timestamp,temperature,occupancy,hour,day_of_week,energy_consumption
2024-06-28 16:00:00,20.98430019434089,28,16,4,31.09443294253617
2024-06-28 17:00:00,39.00320684690765,66,17,4,51.18319870437578
2024-06-28 18:00:00,41.30256599051084,70,18,4,49.90192239257687
2024-06-28 19:00:00,22.25168455734301,35,19,4,28.81376440016146
2024-06-28 20:00:00,35.32958554089085,28,20,4,33.89657309111668
2024-06-28 21:00:00,18.966852450671965,36,21,4,33.674500562434346
2024-06-28 22:00:00,27.73014780333972,99,22,4,60.53845634165886
2024-06-28 23:00:00,30.390799180744175,86,23,4,60.232708699174566
2024-06-29 00:00:00,31.935485421831217,44,0,5,47.50564701429341
2024-06-29 01:00:00,40.46249395796543,15,1,5,50.03042849575793
2024-06-29 02:00:00,34.13401649506067,30,2,5,55.153092734470974
2024-06-29 03:00:00,29.550670829261687,33,3,5,52.9616667451926
2024-06-29 04:00:00,37.432200870381344,49,4,5,65.05091372758086
2024-06-29 05:00:00,40.812787702905815,64,5,5,71.01196332336035
2024-06-29 06:00:00,18.52958756837498,81,6,5,63.10536259729726
2024-06-29 07:00:00,41.58051053414493,61,7,5,67.42034989810222
2024-06-29 08:00:00,20.06717133752833,42,8,5,48.06768339925693
2024-06-29 09:00:00,37.54528270245027,55,9,5,61.45418400042311
2024-06-29 10:00:00,24.7280340612339,14,10,5,41.09035411268581
2024-06-29 11:00:00,21.172311786092923,47,11,5,46.84489155649066
2024-06-29 12:00:00,28.556535353132038,48,12,5,48.453104747498124
2024-06-29 13:00:00,33.45495790674272,80,13,5,53.55189400189104
2024-06-29 14:00:00,27.142844280563402,43,14,5,43.02948121624112
2024-06-29 15:00:00,19.309569798784775,9,15,5,27.073890759655587
2024-06-29 16:00:00,32.3870673518092,19,16,5,33.975342070032255
2024-06-29 17:00:00,39.65767862665619,69,17,5,48.5308901229058
2024-06-29 18:00:00,27.19716878273404,7,18,5,26.432555904469073
2024-06-29 19:00:00,23.19198666313985,44,19,5,35.18195511630835
2024-06-29 20:00:00,28.62185630238757,33,20,5,36.49963950585045
2024-06-29 21:00:00,19.160705065170742,95,21,5,54.11152989965272
2024-06-29 22:00:00,37.691702027526595,50,22,5,48.48891302493439
2024-06-29 23:00:00,37.83217946280448,3,23,5,37.59095027387032
2024-06-30 00:00:00,32.11201112231108,38,0,6,45.72728255630404
2024-06-30 01:00:00,26.47446933452135,83,1,6,62.56877775724101
2024-06-30 02:00:00,37.1948007466988,23,2,6,51.90287371656825
2024-06-30 03:00:00,31.31248859492081,87,3,6,69.26043320360246
2024-06-30 04:00:00,37.82237540520039,54,4,6,61.66517997463329
2024-06-30 05:00:00,33.15501102199249,25,5,6,52.3701571161923
2024-06-30 06:00:00,36.82573135710713,24,6,6,51.950348402930096
2024-06-30 07:00:00,32.36551183722624,35,7,6,54.95180885735075
2024-06-30 08:00:00,27.939385637175988,70,8,6,65.0486816455992
2024-06-30 09:00:00,40.9907006382273,73,9,6,70.25794173949527
2024-06-30 10:00:00,30.986731797092276,57,10,6,57.91274182096621
2024-06-30 11:00:00,32.52214844497292,11,11,6,45.1178628553483
2024-06-30 12:00:00,23.291703345953984,0,12,6,32.25491117163724
2024-06-30 13:00:00,33.015618946254634,49,13,6,47.465309346989784
2024-06-30 14:00:00,31.71858358759065,24,14,6,36.65942137526234
2024-06-30 15:00:00,22.4361215507286,79,15,6,47.383563029676004
2024-06-30 16:00:00,19.43009033647545,4,16,6,21.354401123792268
2024-06-30 17:00:00,32.504623673154505,82,17,6,53.09901656373214
2024-06-30 18:00:00,36.32861446440769,67,18,6,49.10720159766423
2024-06-30 19:00:00,30.561632902128196,5,19,6,26.48221197325448
2024-06-30 20:00:00,23.442543007671496,25,20,6,29.99780985912372
2024-06-30 21:00:00,33.99652744063284,54,21,6,47.53367936609577
2024-06-30 22:00:00,19.922537438630453,38,22,6,38.38315293542118
2024-06-30 23:00:00,28.60400891524691,8,23,6,30.427010702977654
2024-07-01 00:00:00,21.920802201562083,44,0,0,43.81797609321682
2024-07-01 01:00:00,22.4270172254372,13,1,0,37.884681916545816
2024-07-01 02:00:00,22.855054779796887,54,2,0,53.723804151063575
2024-07-01 03:00:00,27.28096936905547,8,3,0,43.337537365029156
2024-07-01 04:00:00,19.22760493488954,14,4,0,43.288456336902115
2024-07-01 05:00:00,27.547042582298356,36,5,0,53.75886127415156
2024-07-01 06:00:00,30.28097873075282,49,6,0,58.22876745486956
2024-07-01 07:00:00,29.599062839191806,83,7,0,70.92717988245772
2024-07-01 08:00:00,27.186818409672973,71,8,0,65.18547522064985
2024-07-01 09:00:00,38.13951859369806,95,9,0,75.94449457305261
2024-07-01 10:00:00,21.4878406180921,20,10,0,43.40350193725989
2024-07-01 11:00:00,30.136721850752977,56,11,0,52.51309625589144
2024-07-01 12:00:00,19.488994006957302,18,12,0,34.12962677780525
2024-07-01 13:00:00,19.707736293069836,92,13,0,57.1054109553812
2024-07-01 14:00:00,31.77278039225031,57,14,0,48.698856441860435
2024-07-01 15:00:00,31.584442197307702,94,15,0,57.03348779972262
2024-07-01 16:00:00,39.07280430826697,5,16,0,31.872362614624244
2024-07-01 17:00:00,31.388968215841757,3,17,0,29.47102343537197
2024-07-01 18:00:00,41.03498448971641,42,18,0,39.57662443978575
2024-07-01 19:00:00,19.168676361598315,92,19,0,48.11322584354636
2024-07-01 20:00:00,20.352184434737786,41,20,0,33.68261546751349
2024-07-01 21:00:00,19.057580677689153,2,21,0,20.552690142563755
2024-07-01 22:00:00,22.44664440800496,0,22,0,29.456604561980267
2024-07-01 23:00:00,30.990482662600275,54,23,0,43.725838104238974
2024-07-02 00:00:00,33.49373235425827,14,0,1,41.189375677326524
2024-07-02 01:00:00,19.09404379076805,46,1,1,46.99213613005665
2024-07-02 02:00:00,40.70330135629438,84,2,1,68.60152922730637
2024-07-02 03:00:00,38.211969039609144,45,3,1,60.23157292040237
2024-07-02 04:00:00,25.118699571770236,57,4,1,57.87063951480264
2024-07-02 05:00:00,19.85250072543523,94,5,1,69.76160725483498
2024-07-02 06:00:00,22.077289757257375,70,6,1,69.06599750475961
2024-07-02 07:00:00,21.046665930119346,80,7,1,64.85977872752879
2024-07-02 08:00:00,20.958810703174723,82,8,1,64.94775470818885
2024-07-02 09:00:00,30.445480527977615,38,9,1,51.74349618344817
2024-07-02 10:00:00,23.900338619841605,2,10,1,37.97976733987941
2024-07-02 11:00:00,26.595353196699467,29,11,1,43.839843746408654
2024-07-02 12:00:00,41.74812800122374,34,12,1,52.63168553766765
2024-07-02 13:00:00,34.42354197420828,56,13,1,48.571501877444824
2024-07-02 14:00:00,40.77553600912803,28,14,1,41.64074591077077
2024-07-02 15:00:00,21.421357320794776,49,15,1,40.69964947392386
2024-07-02 16:00:00,27.171347395981662,61,16,1,43.64539604830743
2024-07-02 17:00:00,31.313563278776503,51,17,1,43.94517260193938
2024-07-02 18:00:00,19.842193485329712,13,18,1,24.548586030985394
2024-07-02 19:00:00,18.10049864707099,34,19,1,30.610549322032384
2024-07-02 20:00:00,34.09042401112602,27,20,1,35.865951202199035
2024-07-02 21:00:00,33.40366840323445,57,21,1,46.343511670504455
2024-07-02 22:00:00,27.858931439990684,29,22,1,39.55830063623603
2024-07-02 23:00:00,29.751457824768785,89,23,1,58.70106737753206
2024-07-03 00:00:00,27.97063201421015,6,0,2,38.15238689664228
2024-07-03 01:00:00,18.57612107627733,38,1,2,43.05654371355367
2024-07-03 02:00:00,26.0489185492191,94,2,2,63.86518040592018
2024-07-03 03:00:00,22.249974129534955,68,3,2,56.05454196678955
2024-07-03 04:00:00,20.36218053843285,34,4,2,48.69787228927068
2024-07-03 05:00:00,40.96129041334439,51,5,2,67.27138310787797
2024-07-03 06:00:00,32.384633401011975,13,6,2,48.76213280434241
2024-07-03 07:00:00,35.48775082167846,62,7,2,67.46670664651435
2024-07-03 08:00:00,25.56872983838682,35,8,2,52.146089449672836
2024-07-03 09:00:00,27.435531107856363,90,9,2,69.00125291782886
2024-07-03 10:00:00,23.686175853521362,23,10,2,43.163713581253575
2024-07-03 11:00:00,20.327176103170196,39,11,2,44.81779840335828
2024-07-03 12:00:00,22.296759298598012,28,12,2,41.42586599941215
2024-07-03 13:00:00,37.14033708711566,52,13,2,51.5476352153562
2024-07-03 14:00:00,34.26109932441062,21,14,2,37.380840102336656
2024-07-03 15:00:00,31.126293023651446,71,15,2,46.156587924963205
2024-07-03 16:00:00,29.402156948802435,14,16,2,31.323889429467723
2024-07-03 17:00:00,40.13842280774699,68,17,2,49.266643953238926
2024-07-03 18:00:00,19.74563874668804,63,18,2,37.73172113923719
2024-07-03 19:00:00,24.734419517709984,3,19,2,21.466236904861045
2024-07-03 20:00:00,26.398508485697135,74,20,2,46.27883068178148
2024-07-03 21:00:00,36.77821949310691,17,21,2,40.613129764782116
2024-07-03 22:00:00,41.820350883887315,41,22,2,48.91425366195888
2024-07-03 23:00:00,23.776092354171674,29,23,2,36.71157941035359
2024-07-04 00:00:00,38.983376019289935,14,0,3,42.7790812246525
2024-07-04 01:00:00,37.93494625036299,69,1,3,59.37820407631397
2024-07-04 02:00:00,23.391777543402398,54,2,3,50.63466492380004
2024-07-04 03:00:00,27.58398192478134,52,3,3,53.88402533565433
2024-07-04 04:00:00,27.832148863020457,15,4,3,47.61699263567727
2024-07-04 05:00:00,41.4772960446374,72,5,3,72.89133008375121
2024-07-04 06:00:00,22.341405633093558,33,6,3,51.225899756228934
2024-07-04 07:00:00,37.17979130651477,26,7,3,56.78883529765415
2024-07-04 08:00:00,26.02062514015464,12,8,3,43.73816042723097
2024-07-04 09:00:00,35.54088829862785,99,9,3,72.24495829239024
2024-07-04 10:00:00,28.080264103095907,26,10,3,44.53089840283923
2024-07-04 11:00:00,31.88063431479696,72,11,3,57.7306554654963
2024-07-04 12:00:00,37.98268255982715,68,12,3,60.108690692015855
2024-07-04 13:00:00,37.29997355961322,85,13,3,65.58919302785111
2024-07-04 14:00:00,38.7941564049528,30,14,3,41.30253012229432
2024-07-04 15:00:00,19.430815808271817,2,15,3,22.560448468607934
2024-07-04 16:00:00,34.60921327295388,29,16,3,37.750139357164805
2024-07-04 17:00:00,21.35969704132231,20,17,3,26.46257421475441
2024-07-04 18:00:00,27.979645632441866,98,18,3,54.05572321720118
2024-07-04 19:00:00,31.166121961312523,5,19,3,26.273020959091287
2024-07-04 20:00:00,27.66574763392394,91,20,3,51.11195075675946
2024-07-04 21:00:00,30.47068021927218,31,21,3,37.099591571203376
2024-07-04 22:00:00,41.91663141116686,41,22,3,48.911438566259676
2024-07-04 23:00:00,21.245215529108513,61,23,3,48.899401388078246
2024-07-05 00:00:00,34.21094508807421,88,0,4,64.25874329639673
2024-07-05 01:00:00,27.504023193254767,31,1,4,45.13588834598143
2024-07-05 02:00:00,21.19223517377589,98,2,4,66.65770543309456
2024-07-05 03:00:00,21.809682320983427,85,3,4,65.47611076676836
2024-07-05 04:00:00,40.782554549894805,87,4,4,74.54483747515206
2024-07-05 05:00:00,39.110435921082285,38,5,4,60.32257022777375
2024-07-05 06:00:00,39.76900704996052,63,6,4,67.93029749237601
2024-07-05 07:00:00,41.79678661985727,29,7,4,60.89945818369104
2024-07-05 08:00:00,22.999569360204433,62,8,4,58.90841985930571
2024-07-05 09:00:00,26.530544096737483,95,9,4,66.0253019979987
2024-07-05 10:00:00,34.0612567181968,30,10,4,51.84294601935953
2024-07-05 11:00:00,29.611260956655535,86,11,4,66.17309149612967
2024-07-05 12:00:00,28.041348801080005,39,12,4,48.85787861341585
2024-07-05 13:00:00,26.587469984054234,32,13,4,39.34733034860809
2024-07-05 14:00:00,32.250735166642855,62,14,4,48.33214821493694
2024-07-05 15:00:00,31.814242287361967,24,15,4,39.831789483413765
2024-07-05 16:00:00,21.87498801754176,35,16,4,35.91064741381459
2024-07-05 17:00:00,29.32175610044254,23,17,4,32.83622518992035
2024-07-05 18:00:00,31.283322629036398,94,18,4,50.41727659427342
2024-07-05 19:00:00,31.68688652955337,57,19,4,42.07154383141047
2024-07-05 20:00:00,23.042572629896444,38,20,4,32.07391490579286
2024-07-05 21:00:00,35.814513414054886,45,21,4,47.96090148018095
2024-07-05 22:00:00,18.60477827570567,76,22,4,44.05122928748507
2024-07-05 23:00:00,26.515964533035906,9,23,4,36.9770890080678
2024-07-06 00:00:00,36.7251035648552,86,0,5,63.95150212777542
2024-07-06 01:00:00,31.533430105329657,81,1,5,60.25950680193968
2024-07-06 02:00:00,24.267898380260647,31,2,5,48.407546060204396
2024-07-06 03:00:00,34.678874864233144,96,3,5,74.46949355598122
2024-07-06 04:00:00,31.61738265974576,35,4,5,52.43650003904135
2024-07-06 05:00:00,37.10984662695329,27,5,5,56.26369545904036
2024-07-06 06:00:00,35.640604468555765,15,6,5,55.07143901667255
2024-07-06 07:00:00,32.64259012886963,15,7,5,49.660746281736486
2024-07-06 08:00:00,29.71626420745954,17,8,5,51.977843094318374
2024-07-06 09:00:00,21.196371016020564,7,9,5,38.27968761964146
2024-07-06 10:00:00,24.27199242924921,79,10,5,57.591943458049535
2024-07-06 11:00:00,28.058387350010047,74,11,5,58.90781556022525
2024-07-06 12:00:00,32.38318288815333,69,12,5,53.97030604472103
2024-07-06 13:00:00,30.328988525167315,0,13,5,32.826078391360475
2024-07-06 14:00:00,24.916428623028708,61,14,5,45.76850059446328
2024-07-06 15:00:00,18.155144586953053,75,15,5,42.98865139997258
2024-07-06 16:00:00,29.909741325619535,37,16,5,41.151981584642094
2024-07-06 17:00:00,24.855023725493833,91,17,5,50.06030225728308
2024-07-06 18:00:00,35.63059921705284,44,18,5,42.74403030130561
2024-07-06 19:00:00,18.574710366491605,57,19,5,38.58553258481153
2024-07-06 20:00:00,32.03586747133898,80,20,5,54.879702158493146
2024-07-06 21:00:00,40.595381700145566,0,21,5,30.807785702777128
2024-07-06 22:00:00,22.18582241067599,31,22,5,31.87796596115337
2024-07-06 23:00:00,29.319587778014288,7,23,5,37.619644869112946
2024-07-07 00:00:00,20.194127803611316,39,0,6,42.95930579213311
2024-07-07 01:00:00,33.01636589427246,55,1,6,55.84899542576417
2024-07-07 02:00:00,31.212760334309415,62,2,6,58.93978503316685
2024-07-07 03:00:00,27.776772581107977,87,3,6,66.4381603387229
2024-07-07 04:00:00,30.51304851536979,73,4,6,67.53911076749364
2024-07-07 05:00:00,39.517791803256245,73,5,6,68.43061405336572
2024-07-07 06:00:00,22.71106325546561,35,6,6,52.81019454057918
2024-07-07 07:00:00,18.541548280928332,88,7,6,67.39266452722183
2024-07-07 08:00:00,38.67995723277842,56,8,6,66.2867368654797
2024-07-07 09:00:00,31.850809977309755,73,9,6,64.75369152909002
2024-07-07 10:00:00,39.375802931084216,82,10,6,69.28257708957679
2024-07-07 11:00:00,32.32668536191614,44,11,6,54.52291967312743
2024-07-07 12:00:00,37.44386615903286,78,12,6,63.28577345839305
2024-07-07 13:00:00,28.31216072052355,79,13,6,58.77825191730199
2024-07-07 14:00:00,35.99663835091845,1,14,6,29.8129257718813
2024-07-07 15:00:00,39.912995205356545,92,15,6,62.29886115851456
2024-07-07 16:00:00,31.73095112933295,67,16,6,45.6826840598601
2024-07-07 17:00:00,22.338843613497108,49,17,6,36.064341608209546
2024-07-07 18:00:00,24.451142760724757,28,18,6,33.377584353090086
2024-07-07 19:00:00,22.76746984553774,94,19,6,47.91977244001718
2024-07-07 20:00:00,23.924568662297588,80,20,6,51.53325665996692
2024-07-07 21:00:00,25.353970784424874,9,21,6,30.517239035913306
2024-07-07 22:00:00,31.323210882076523,26,22,6,39.620031325910304
2024-07-07 23:00:00,32.111799107131986,14,23,6,35.80363537136608
2024-07-08 00:00:00,28.235993933804668,59,0,0,51.45854423733072
2024-07-08 01:00:00,32.77009871570005,30,1,0,47.25648361241069
2024-07-08 02:00:00,19.95779821467278,20,2,0,38.51427405529099
2024-07-08 03:00:00,20.10691768939584,59,3,0,57.01205795142037
2024-07-08 04:00:00,22.123907048583803,57,4,0,56.01347691077564
2024-07-08 05:00:00,30.433859952968273,40,5,0,56.52509240211282
2024-07-08 06:00:00,23.135872288759526,45,6,0,54.81786157573897
2024-07-08 07:00:00,24.798825683821857,44,7,0,54.830318898060476
2024-07-08 08:00:00,27.60750806815186,25,8,0,51.0249256517984
2024-07-08 09:00:00,37.48478697624911,50,9,0,59.568115345356276
2024-07-08 10:00:00,18.332691261908643,35,10,0,46.70298282007226
2024-07-08 11:00:00,33.58509168567894,51,11,0,53.488842871632215
2024-07-08 12:00:00,34.05303674497645,80,12,0,60.969465456268736
2024-07-08 13:00:00,37.16773872855928,50,13,0,48.38249170034181
2024-07-08 14:00:00,40.386070537447516,2,14,0,37.93636322781326
2024-07-08 15:00:00,18.483308374782958,13,15,0,28.72222780947158
2024-07-08 16:00:00,21.69080893231719,48,16,0,38.01689343400139
2024-07-08 17:00:00,39.26811105734383,76,17,0,53.11562580340441
2024-07-08 18:00:00,29.00444549248837,90,18,0,51.42993555180311
2024-07-08 19:00:00,31.550175334403125,0,19,0,22.99135969101035
2024-07-08 20:00:00,33.91265288935554,56,20,0,42.38658908824883
2024-07-08 21:00:00,34.2975985078953,16,21,0,36.37872350713364
2024-07-08 22:00:00,40.36176967959619,49,22,0,49.519334654323245
2024-07-08 23:00:00,41.926786017880076,97,23,0,64.7567530033916
2024-07-09 00:00:00,35.28377906234257,13,0,1,38.731208636961426
2024-07-09 01:00:00,24.89330902092362,58,1,1,53.704670803914325
2024-07-09 02:00:00,39.114057655064244,80,2,1,70.30497777959555
2024-07-09 03:00:00,19.18130194897828,2,3,1,34.19388007528215
2024-07-09 04:00:00,23.545940468987908,97,4,1,69.83734959064513
2024-07-09 05:00:00,39.53725721912916,39,5,1,61.90366230661503
2024-07-09 06:00:00,24.14859634654452,88,6,1,67.30697725866142
2024-07-09 07:00:00,23.295625430921962,65,7,1,63.2865375943089
2024-07-09 08:00:00,21.315007035365934,33,8,1,48.528253520169976
2024-07-09 09:00:00,38.618682183526,89,9,1,69.64669385791774
2024-07-09 10:00:00,30.001398220586083,94,10,1,67.81141638113105
2024-07-09 11:00:00,34.197436873299715,8,11,1,44.82284769172547
2024-07-09 12:00:00,23.73759321780071,93,12,1,59.07788711366449
2024-07-09 13:00:00,36.19297010426919,83,13,1,58.31453759555639
2024-07-09 14:00:00,36.24013307909036,20,14,1,40.376482563137856
2024-07-09 15:00:00,25.502352597799202,92,15,1,53.7969119181034
2024-07-09 16:00:00,27.85638319224679,24,16,1,32.462075121266444
2024-07-09 17:00:00,23.03256665832482,43,17,1,35.71127380584755
2024-07-09 18:00:00,41.4374645597497,24,18,1,36.53535296171001
2024-07-09 19:00:00,33.49446184940188,8,19,1,28.287933498502333
2024-07-09 20:00:00,40.429053137172374,61,20,1,51.30931291845975
2024-07-09 21:00:00,25.281253047099195,25,21,1,31.136782193021563
2024-07-09 22:00:00,36.76538191192535,56,22,1,53.41250280790631
2024-07-09 23:00:00,36.38060745323381,36,23,1,48.86085164275603
2024-07-10 00:00:00,34.59973564479699,15,0,2,39.51163544515142
2024-07-10 01:00:00,41.17533540640321,36,1,2,56.92747744509948
2024-07-10 02:00:00,27.445328066551575,75,2,2,61.52705159287796
2024-07-10 03:00:00,21.137215766154174,23,3,2,47.30925070967914
2024-07-10 04:00:00,34.12101262185746,25,4,2,53.48761417808002
2024-07-10 05:00:00,35.50343521145295,19,5,2,52.75660611776039
2024-07-10 06:00:00,31.80145376301155,8,6,2,47.73780053140708
2024-07-10 07:00:00,22.96362943520151,86,7,2,62.04188890470858
2024-07-10 08:00:00,30.106942600064528,28,8,2,53.967931269539854
2024-07-10 09:00:00,25.492553677659107,30,9,2,47.4031434789426
2024-07-10 10:00:00,28.25919667600054,18,10,2,46.44924624348501
2024-07-10 11:00:00,33.485245820271935,19,11,2,48.37872958049329
2024-07-10 12:00:00,35.88515382458003,86,12,2,62.587462863244
2024-07-10 13:00:00,23.573392581632234,26,13,2,35.725270597902686
2024-07-10 14:00:00,27.72780865552688,93,14,2,58.77949147004273
2024-07-10 15:00:00,24.4598777037991,84,15,2,49.42377794426849
2024-07-10 16:00:00,22.76715873268486,43,16,2,38.25781720879341
2024-07-10 17:00:00,36.80129327990012,34,17,2,37.558995123565474
2024-07-10 18:00:00,39.82206466648782,70,18,2,53.78745388580668
2024-07-10 19:00:00,26.88557245642984,21,19,2,29.472054102062707
2024-07-10 20:00:00,36.0306941849704,73,20,2,51.91558923331086
2024-07-10 21:00:00,39.527886944745866,86,21,2,60.4573907029153
2024-07-10 22:00:00,38.30698105272556,14,22,2,39.37649652462736
2024-07-10 23:00:00,22.38752132494142,93,23,2,58.646890268020876
2024-07-11 00:00:00,40.951005156320676,97,0,3,66.66353148795301
2024-07-11 01:00:00,27.0402345703071,12,1,3,38.89390381268936
2024-07-11 02:00:00,26.141775868172072,3,2,3,39.09736324822428
2024-07-11 03:00:00,19.49835185466673,81,3,3,59.58920674551168
2024-07-11 04:00:00,29.66816769851719,55,4,3,61.93590699565727
2024-07-11 05:00:00,20.61632677538229,22,5,3,45.5429239562174
2024-07-11 06:00:00,23.964955702258223,96,6,3,69.25553160534852
2024-07-11 07:00:00,25.606622922414754,97,7,3,73.44348288084646
